"ref_area","source","indicator","sex","classif1","time","obs_value","obs_status","note_classif","note_indicator","note_source"
"CRI","BA:12883","EMP_PUBL_SEX_OCU_NB","SEX_F","OCU_ISCO08_2","2017",71.42,,,,"R1:3513"
"CRI","BA:12883","EMP_PUBL_SEX_OCU_NB","SEX_F","OCU_ISCO08_3","2017",13.413,,,,"R1:3513"
"CRI","BA:12883","EMP_PUBL_SEX_OCU_NB","SEX_F","OCU_ISCO08_4","2017",20.465,,,,"R1:3513"
"CRI","BA:12883","EMP_PUBL_SEX_OCU_NB","SEX_F","OCU_ISCO08_5","2017",12.741,,,,"R1:3513"
"CRI","BA:12883","EMP_PUBL_SEX_OCU_NB","SEX_F","OCU_ISCO08_7","2017",,"U",,,"R1:3513"
"CRI","BA:12883","EMP_PUBL_SEX_OCU_NB","SEX_F","OCU_ISCO08_8","2017",,"U",,,"R1:3513"
"CRI","BA:12883","EMP_PUBL_SEX_OCU_NB","SEX_F","OCU_ISCO08_9","2017",12.911,,,,"R1:3513"
"CRI","BA:12883","EMP_PUBL_SEX_OCU_NB","SEX_F","OCU_ISCO08_X","2017",2.449,,,,"R1:3513"
"CRI","BA:12883","EMP_PUBL_SEX_OCU_NB","SEX_T","OCU_SKILL_TOTAL","2016",294.713,,,,"R1:3513"
"CRI","BA:12883","EMP_PUBL_SEX_OCU_NB","SEX_T","OCU_SKILL_L3-4","2016",164.587,,,,"R1:3513"
"CRI","BA:12883","EMP_PUBL_SEX_OCU_NB","SEX_T","OCU_SKILL_L2","2016",98.685,,,,"R1:3513"
"CRI","BA:12883","EMP_PUBL_SEX_OCU_NB","SEX_T","OCU_SKILL_L1","2016",29.964,,,,"R1:3513"
"CRI","BA:12883","EMP_PUBL_SEX_OCU_NB","SEX_T","OCU_SKILL_X","2016",1.478,"U",,,"R1:3513"
"CRI","BA:12883","EMP_PUBL_SEX_OCU_NB","SEX_M","OCU_SKILL_TOTAL","2016",151.799,,,,"R1:3513"
"CRI","BA:12883","EMP_PUBL_SEX_OCU_NB","SEX_M","OCU_SKILL_L3-4","2016",73.363,,,,"R1:3513"
"CRI","BA:12883","EMP_PUBL_SEX_OCU_NB","SEX_M","OCU_SKILL_L2","2016",61.029,,,,"R1:3513"
"CRI","BA:12883","EMP_PUBL_SEX_OCU_NB","SEX_M","OCU_SKILL_L1","2016",16.442,,,,"R1:3513"
"CRI","BA:12883","EMP_PUBL_SEX_OCU_NB","SEX_M","OCU_SKILL_X","2016",,"U",,,"R1:3513"
"CRI","BA:12883","EMP_PUBL_SEX_OCU_NB","SEX_F","OCU_SKILL_TOTAL","2016",142.914,,,,"R1:3513"
"CRI","BA:12883","EMP_PUBL_SEX_OCU_NB","SEX_F","OCU_SKILL_L3-4","2016",91.225,,,,"R1:3513"
"CRI","BA:12883","EMP_PUBL_SEX_OCU_NB","SEX_F","OCU_SKILL_L2","2016",37.657,,,,"R1:3513"
"CRI","BA:12883","EMP_PUBL_SEX_OCU_NB","SEX_F","OCU_SKILL_L1","2016",13.521,,,,"R1:3513"
"CRI","BA:12883","EMP_PUBL_SEX_OCU_NB","SEX_F","OCU_SKILL_X","2016",,"U",,,"R1:3513"
"CRI","BA:12883","EMP_PUBL_SEX_OCU_NB","SEX_T","OCU_SKILL_TOTAL","2015",296.12,,,,"R1:3513"
"CRI","BA:12883","EMP_PUBL_SEX_OCU_NB","SEX_T","OCU_SKILL_L3-4","2015",160.658,,,,"R1:3513"
"CRI","BA:12883","EMP_PUBL_SEX_OCU_NB","SEX_T","OCU_SKILL_L2","2015",104.182,,,,"R1:3513"
"CRI","BA:12883","EMP_PUBL_SEX_OCU_NB","SEX_T","OCU_SKILL_L1","2015",30.371,,,,"R1:3513"
"CRI","BA:12883","EMP_PUBL_SEX_OCU_NB","SEX_T","OCU_SKILL_X","2015",0.91,"U",,,"R1:3513"
"CRI","BA:12883","EMP_PUBL_SEX_OCU_NB","SEX_M","OCU_SKILL_TOTAL","2015",153.419,,,,"R1:3513"
"CRI","BA:12883","EMP_PUBL_SEX_OCU_NB","SEX_M","OCU_SKILL_L3-4","2015",67.925,,,,"R1:3513"
"CRI","BA:12883","EMP_PUBL_SEX_OCU_NB","SEX_M","OCU_SKILL_L2","2015",65.595,,,,"R1:3513"
"CRI","BA:12883","EMP_PUBL_SEX_OCU_NB","SEX_M","OCU_SKILL_L1","2015",19.696,,,,"R1:3513"
"CRI","BA:12883","EMP_PUBL_SEX_OCU_NB","SEX_M","OCU_SKILL_X","2015",,"U",,,"R1:3513"
"CRI","BA:12883","EMP_PUBL_SEX_OCU_NB","SEX_F","OCU_SKILL_TOTAL","2015",142.701,,,,"R1:3513"
"CRI","BA:12883","EMP_PUBL_SEX_OCU_NB","SEX_F","OCU_SKILL_L3-4","2015",92.733,,,,"R1:3513"
"CRI","BA:12883","EMP_PUBL_SEX_OCU_NB","SEX_F","OCU_SKILL_L2","2015",38.587,,,,"R1:3513"
"CRI","BA:12883","EMP_PUBL_SEX_OCU_NB","SEX_F","OCU_SKILL_L1","2015",10.675,,,,"R1:3513"
"CRI","BA:12883","EMP_PUBL_SEX_OCU_NB","SEX_F","OCU_SKILL_X","2015",,"U",,,"R1:3513"
"DJI","BX:15732","EMP_PUBL_SEX_OCU_NB","SEX_T","OCU_SKILL_TOTAL","2017",43.683,"B",,"I11:264","R1:3513"
"DJI","BX:15732","EMP_PUBL_SEX_OCU_NB","SEX_T","OCU_SKILL_L3-4","2017",19.287,"B",,"I11:264","R1:3513"
"DJI","BX:15732","EMP_PUBL_SEX_OCU_NB","SEX_T","OCU_SKILL_L2","2017",10.708,"B",,"I11:264","R1:3513"
"DJI","BX:15732","EMP_PUBL_SEX_OCU_NB","SEX_T","OCU_SKILL_L1","2017",4.809,"B",,"I11:264","R1:3513"
"DJI","BX:15732","EMP_PUBL_SEX_OCU_NB","SEX_T","OCU_SKILL_X","2017",8.879,"B",,"I11:264","R1:3513"
"DJI","BX:15732","EMP_PUBL_SEX_OCU_NB","SEX_M","OCU_SKILL_TOTAL","2017",35.823,"B",,"I11:264","R1:3513"
"DJI","BX:15732","EMP_PUBL_SEX_OCU_NB","SEX_M","OCU_SKILL_L3-4","2017",15.52,"B",,"I11:264","R1:3513"
"DJI","BX:15732","EMP_PUBL_SEX_OCU_NB","SEX_M","OCU_SKILL_L2","2017",8.357,"B",,"I11:264","R1:3513"
"DJI","BX:15732","EMP_PUBL_SEX_OCU_NB","SEX_M","OCU_SKILL_L1","2017",3.655,"B",,"I11:264","R1:3513"
"DJI","BX:15732","EMP_PUBL_SEX_OCU_NB","SEX_M","OCU_SKILL_X","2017",8.292,"B",,"I11:264","R1:3513"
"DJI","BX:15732","EMP_PUBL_SEX_OCU_NB","SEX_F","OCU_SKILL_TOTAL","2017",7.86,"B",,"I11:264","R1:3513"
"DJI","BX:15732","EMP_PUBL_SEX_OCU_NB","SEX_F","OCU_SKILL_L3-4","2017",3.767,"B",,"I11:264","R1:3513"
"DJI","BX:15732","EMP_PUBL_SEX_OCU_NB","SEX_F","OCU_SKILL_L2","2017",2.35,"B",,"I11:264","R1:3513"
"DJI","BX:15732","EMP_PUBL_SEX_OCU_NB","SEX_F","OCU_SKILL_L1","2017",1.154,"B",,"I11:264","R1:3513"
"DJI","BX:15732","EMP_PUBL_SEX_OCU_NB","SEX_F","OCU_SKILL_X","2017",0.588,"B",,"I11:264","R1:3513"
"DJI","BX:15732","EMP_PUBL_SEX_OCU_NB","SEX_T","OCU_ISCO08_TOTAL","2017",43.683,"B",,"I11:264","R1:3513"
"DJI","BX:15732","EMP_PUBL_SEX_OCU_NB","SEX_T","OCU_ISCO08_1","2017",2.743,"B",,"I11:264","R1:3513"
"DJI","BX:15732","EMP_PUBL_SEX_OCU_NB","SEX_T","OCU_ISCO08_2","2017",8.962,"B",,"I11:264","R1:3513"
"DJI","BX:15732","EMP_PUBL_SEX_OCU_NB","SEX_T","OCU_ISCO08_3","2017",7.583,"B",,"I11:264","R1:3513"
"DJI","BX:15732","EMP_PUBL_SEX_OCU_NB","SEX_T","OCU_ISCO08_4","2017",5.543,"B",,"I11:264","R1:3513"
"DJI","BX:15732","EMP_PUBL_SEX_OCU_NB","SEX_T","OCU_ISCO08_5","2017",2.438,"B",,"I11:264","R1:3513"
"DJI","BX:15732","EMP_PUBL_SEX_OCU_NB","SEX_T","OCU_ISCO08_6","2017",0.201,"U",,"I11:264","R1:3513"
"DJI","BX:15732","EMP_PUBL_SEX_OCU_NB","SEX_T","OCU_ISCO08_7","2017",2.268,"B",,"I11:264","R1:3513"
"DJI","BX:15732","EMP_PUBL_SEX_OCU_NB","SEX_T","OCU_ISCO08_8","2017",0.257,"U",,"I11:264","R1:3513"
"DJI","BX:15732","EMP_PUBL_SEX_OCU_NB","SEX_T","OCU_ISCO08_9","2017",4.809,"B",,"I11:264","R1:3513"
"DJI","BX:15732","EMP_PUBL_SEX_OCU_NB","SEX_T","OCU_ISCO08_0","2017",7.568,"B",,"I11:264","R1:3513"
"DJI","BX:15732","EMP_PUBL_SEX_OCU_NB","SEX_T","OCU_ISCO08_X","2017",1.312,"B",,"I11:264","R1:3513"
"DJI","BX:15732","EMP_PUBL_SEX_OCU_NB","SEX_M","OCU_ISCO08_TOTAL","2017",35.823,"B",,"I11:264","R1:3513"
"DJI","BX:15732","EMP_PUBL_SEX_OCU_NB","SEX_M","OCU_ISCO08_1","2017",2.438,"B",,"I11:264","R1:3513"
"DJI","BX:15732","EMP_PUBL_SEX_OCU_NB","SEX_M","OCU_ISCO08_2","2017",7.122,"B",,"I11:264","R1:3513"
"DJI","BX:15732","EMP_PUBL_SEX_OCU_NB","SEX_M","OCU_ISCO08_3","2017",5.961,"B",,"I11:264","R1:3513"
"DJI","BX:15732","EMP_PUBL_SEX_OCU_NB","SEX_M","OCU_ISCO08_4","2017",4.237,"B",,"I11:264","R1:3513"
"DJI","BX:15732","EMP_PUBL_SEX_OCU_NB","SEX_M","OCU_ISCO08_5","2017",1.634,"B",,"I11:264","R1:3513"
"DJI","BX:15732","EMP_PUBL_SEX_OCU_NB","SEX_M","OCU_ISCO08_6","2017",0.17,"U",,"I11:264","R1:3513"
"DJI","BX:15732","EMP_PUBL_SEX_OCU_NB","SEX_M","OCU_ISCO08_7","2017",2.072,"B",,"I11:264","R1:3513"
"DJI","BX:15732","EMP_PUBL_SEX_OCU_NB","SEX_M","OCU_ISCO08_8","2017",0.244,"U",,"I11:264","R1:3513"
"DJI","BX:15732","EMP_PUBL_SEX_OCU_NB","SEX_M","OCU_ISCO08_9","2017",3.655,"B",,"I11:264","R1:3513"
"DJI","BX:15732","EMP_PUBL_SEX_OCU_NB","SEX_M","OCU_ISCO08_0","2017",7.315,"B",,"I11:264","R1:3513"
"DJI","BX:15732","EMP_PUBL_SEX_OCU_NB","SEX_M","OCU_ISCO08_X","2017",0.977,"B",,"I11:264","R1:3513"
"DJI","BX:15732","EMP_PUBL_SEX_OCU_NB","SEX_F","OCU_ISCO08_TOTAL","2017",7.86,"B",,"I11:264","R1:3513"
"DJI","BX:15732","EMP_PUBL_SEX_OCU_NB","SEX_F","OCU_ISCO08_1","2017",0.306,"B",,"I11:264","R1:3513"
"DJI","BX:15732","EMP_PUBL_SEX_OCU_NB","SEX_F","OCU_ISCO08_2","2017",1.84,"B",,"I11:264","R1:3513"
"DJI","BX:15732","EMP_PUBL_SEX_OCU_NB","SEX_F","OCU_ISCO08_3","2017",1.622,"B",,"I11:264","R1:3513"
"DJI","BX:15732","EMP_PUBL_SEX_OCU_NB","SEX_F","OCU_ISCO08_4","2017",1.306,"B",,"I11:264","R1:3513"
"DJI","BX:15732","EMP_PUBL_SEX_OCU_NB","SEX_F","OCU_ISCO08_5","2017",0.804,"B",,"I11:264","R1:3513"
"DJI","BX:15732","EMP_PUBL_SEX_OCU_NB","SEX_F","OCU_ISCO08_6","2017",,"U",,"I11:264","R1:3513"
"DJI","BX:15732","EMP_PUBL_SEX_OCU_NB","SEX_F","OCU_ISCO08_7","2017",0.196,"U",,"I11:264","R1:3513"
"DJI","BX:15732","EMP_PUBL_SEX_OCU_NB","SEX_F","OCU_ISCO08_8","2017",,"U",,"I11:264","R1:3513"
"DJI","BX:15732","EMP_PUBL_SEX_OCU_NB","SEX_F","OCU_ISCO08_9","2017",1.154,"B",,"I11:264","R1:3513"
"DJI","BX:15732","EMP_PUBL_SEX_OCU_NB","SEX_F","OCU_ISCO08_0","2017",0.253,"U",,"I11:264","R1:3513"
"DJI","BX:15732","EMP_PUBL_SEX_OCU_NB","SEX_F","OCU_ISCO08_X","2017",0.335,"B",,"I11:264","R1:3513"
"DOM","BA:13413","EMP_PUBL_SEX_OCU_NB","SEX_T","OCU_SKILL_TOTAL","2023",663.98,,,,"R1:3513"
"DOM","BA:13413","EMP_PUBL_SEX_OCU_NB","SEX_T","OCU_SKILL_L3-4","2023",304.694,,,,"R1:3513"
"DOM","BA:13413","EMP_PUBL_SEX_OCU_NB","SEX_T","OCU_SKILL_L2","2023",208.673,,,,"R1:3513"
"DOM","BA:13413","EMP_PUBL_SEX_OCU_NB","SEX_T","OCU_SKILL_L1","2023",111.983,,,,"R1:3513"
"DOM","BA:13413","EMP_PUBL_SEX_OCU_NB","SEX_T","OCU_SKILL_X","2023",38.63,,,,"R1:3513"
"DOM","BA:13413","EMP_PUBL_SEX_OCU_NB","SEX_M","OCU_SKILL_TOTAL","2023",301.982,,,,"R1:3513"
"DOM","BA:13413","EMP_PUBL_SEX_OCU_NB","SEX_M","OCU_SKILL_L3-4","2023",104.991,,,,"R1:3513"
"DOM","BA:13413","EMP_PUBL_SEX_OCU_NB","SEX_M","OCU_SKILL_L2","2023",130.827,,,,"R1:3513"
"DOM","BA:13413","EMP_PUBL_SEX_OCU_NB","SEX_M","OCU_SKILL_L1","2023",33.166,,,,"R1:3513"
"DOM","BA:13413","EMP_PUBL_SEX_OCU_NB","SEX_M","OCU_SKILL_X","2023",32.998,,,,"R1:3513"
"DOM","BA:13413","EMP_PUBL_SEX_OCU_NB","SEX_F","OCU_SKILL_TOTAL","2023",361.998,,,,"R1:3513"
"DOM","BA:13413","EMP_PUBL_SEX_OCU_NB","SEX_F","OCU_SKILL_L3-4","2023",199.703,,,,"R1:3513"
"DOM","BA:13413","EMP_PUBL_SEX_OCU_NB","SEX_F","OCU_SKILL_L2","2023",77.846,,,,"R1:3513"
"DOM","BA:13413","EMP_PUBL_SEX_OCU_NB","SEX_F","OCU_SKILL_L1","2023",78.817,,,,"R1:3513"
"DOM","BA:13413","EMP_PUBL_SEX_OCU_NB","SEX_F","OCU_SKILL_X","2023",5.632,,,,"R1:3513"
"DOM","BA:13413","EMP_PUBL_SEX_OCU_NB","SEX_T","OCU_ISCO08_TOTAL","2023",663.98,,,,"R1:3513"
"DOM","BA:13413","EMP_PUBL_SEX_OCU_NB","SEX_T","OCU_ISCO08_1","2023",22.902,,,,"R1:3513"
"DOM","BA:13413","EMP_PUBL_SEX_OCU_NB","SEX_T","OCU_ISCO08_2","2023",190.936,,,,"R1:3513"
"DOM","BA:13413","EMP_PUBL_SEX_OCU_NB","SEX_T","OCU_ISCO08_3","2023",90.856,,,,"R1:3513"
"DOM","BA:13413","EMP_PUBL_SEX_OCU_NB","SEX_T","OCU_ISCO08_4","2023",62.343,,,,"R1:3513"
"DOM","BA:13413","EMP_PUBL_SEX_OCU_NB","SEX_T","OCU_ISCO08_5","2023",97.467,,,,"R1:3513"
"DOM","BA:13413","EMP_PUBL_SEX_OCU_NB","SEX_T","OCU_ISCO08_6","2023",5.397,,,,"R1:3513"
"DOM","BA:13413","EMP_PUBL_SEX_OCU_NB","SEX_T","OCU_ISCO08_7","2023",13.533,,,,"R1:3513"
"DOM","BA:13413","EMP_PUBL_SEX_OCU_NB","SEX_T","OCU_ISCO08_8","2023",29.932,,,,"R1:3513"
"DOM","BA:13413","EMP_PUBL_SEX_OCU_NB","SEX_T","OCU_ISCO08_9","2023",111.983,,,,"R1:3513"
"DOM","BA:13413","EMP_PUBL_SEX_OCU_NB","SEX_T","OCU_ISCO08_0","2023",38.63,,,,"R1:3513"
"DOM","BA:13413","EMP_PUBL_SEX_OCU_NB","SEX_M","OCU_ISCO08_TOTAL","2023",301.982,,,,"R1:3513"
"DOM","BA:13413","EMP_PUBL_SEX_OCU_NB","SEX_M","OCU_ISCO08_1","2023",12.154,,,,"R1:3513"
"DOM","BA:13413","EMP_PUBL_SEX_OCU_NB","SEX_M","OCU_ISCO08_2","2023",50.002,,,,"R1:3513"
"DOM","BA:13413","EMP_PUBL_SEX_OCU_NB","SEX_M","OCU_ISCO08_3","2023",42.836,,,,"R1:3513"
"DOM","BA:13413","EMP_PUBL_SEX_OCU_NB","SEX_M","OCU_ISCO08_4","2023",17.074,,,,"R1:3513"
"DOM","BA:13413","EMP_PUBL_SEX_OCU_NB","SEX_M","OCU_ISCO08_5","2023",68.241,,,,"R1:3513"
"DOM","BA:13413","EMP_PUBL_SEX_OCU_NB","SEX_M","OCU_ISCO08_6","2023",5.397,,,,"R1:3513"
"DOM","BA:13413","EMP_PUBL_SEX_OCU_NB","SEX_M","OCU_ISCO08_7","2023",11.913,,,,"R1:3513"
"DOM","BA:13413","EMP_PUBL_SEX_OCU_NB","SEX_M","OCU_ISCO08_8","2023",28.202,,,,"R1:3513"
"DOM","BA:13413","EMP_PUBL_SEX_OCU_NB","SEX_M","OCU_ISCO08_9","2023",33.166,,,,"R1:3513"
"DOM","BA:13413","EMP_PUBL_SEX_OCU_NB","SEX_M","OCU_ISCO08_0","2023",32.998,,,,"R1:3513"
"DOM","BA:13413","EMP_PUBL_SEX_OCU_NB","SEX_F","OCU_ISCO08_TOTAL","2023",361.998,,,,"R1:3513"
"DOM","BA:13413","EMP_PUBL_SEX_OCU_NB","SEX_F","OCU_ISCO08_1","2023",10.748,,,,"R1:3513"
"DOM","BA:13413","EMP_PUBL_SEX_OCU_NB","SEX_F","OCU_ISCO08_2","2023",140.935,,,,"R1:3513"
"DOM","BA:13413","EMP_PUBL_SEX_OCU_NB","SEX_F","OCU_ISCO08_3","2023",48.02,,,,"R1:3513"
"DOM","BA:13413","EMP_PUBL_SEX_OCU_NB","SEX_F","OCU_ISCO08_4","2023",45.27,,,,"R1:3513"
"DOM","BA:13413","EMP_PUBL_SEX_OCU_NB","SEX_F","OCU_ISCO08_5","2023",29.226,,,,"R1:3513"
"DOM","BA:13413","EMP_PUBL_SEX_OCU_NB","SEX_F","OCU_ISCO08_6","2023",0,,,,"R1:3513"
"DOM","BA:13413","EMP_PUBL_SEX_OCU_NB","SEX_F","OCU_ISCO08_7","2023",1.62,"U",,,"R1:3513"
"DOM","BA:13413","EMP_PUBL_SEX_OCU_NB","SEX_F","OCU_ISCO08_8","2023",1.73,"U",,,"R1:3513"
"DOM","BA:13413","EMP_PUBL_SEX_OCU_NB","SEX_F","OCU_ISCO08_9","2023",78.817,,,,"R1:3513"
"DOM","BA:13413","EMP_PUBL_SEX_OCU_NB","SEX_F","OCU_ISCO08_0","2023",5.632,,,,"R1:3513"
"DOM","BA:13413","EMP_PUBL_SEX_OCU_NB","SEX_T","OCU_SKILL_TOTAL","2022",648.464,,,,"R1:3513"
"DOM","BA:13413","EMP_PUBL_SEX_OCU_NB","SEX_T","OCU_SKILL_L3-4","2022",278.235,,,,"R1:3513"
"DOM","BA:13413","EMP_PUBL_SEX_OCU_NB","SEX_T","OCU_SKILL_L2","2022",211.744,,,,"R1:3513"
"DOM","BA:13413","EMP_PUBL_SEX_OCU_NB","SEX_T","OCU_SKILL_L1","2022",115.519,,,,"R1:3513"
"DOM","BA:13413","EMP_PUBL_SEX_OCU_NB","SEX_T","OCU_SKILL_X","2022",42.965,,,,"R1:3513"
"DOM","BA:13413","EMP_PUBL_SEX_OCU_NB","SEX_M","OCU_SKILL_TOTAL","2022",296.499,,,,"R1:3513"
"DOM","BA:13413","EMP_PUBL_SEX_OCU_NB","SEX_M","OCU_SKILL_L3-4","2022",90.518,,,,"R1:3513"
"DOM","BA:13413","EMP_PUBL_SEX_OCU_NB","SEX_M","OCU_SKILL_L2","2022",136.067,,,,"R1:3513"
"DOM","BA:13413","EMP_PUBL_SEX_OCU_NB","SEX_M","OCU_SKILL_L1","2022",33.183,,,,"R1:3513"
"DOM","BA:13413","EMP_PUBL_SEX_OCU_NB","SEX_M","OCU_SKILL_X","2022",36.731,,,,"R1:3513"
"DOM","BA:13413","EMP_PUBL_SEX_OCU_NB","SEX_F","OCU_SKILL_TOTAL","2022",351.965,,,,"R1:3513"
"DOM","BA:13413","EMP_PUBL_SEX_OCU_NB","SEX_F","OCU_SKILL_L3-4","2022",187.717,,,,"R1:3513"
"DOM","BA:13413","EMP_PUBL_SEX_OCU_NB","SEX_F","OCU_SKILL_L2","2022",75.678,,,,"R1:3513"
"DOM","BA:13413","EMP_PUBL_SEX_OCU_NB","SEX_F","OCU_SKILL_L1","2022",82.336,,,,"R1:3513"
"DOM","BA:13413","EMP_PUBL_SEX_OCU_NB","SEX_F","OCU_SKILL_X","2022",6.234,,,,"R1:3513"
"DOM","BA:13413","EMP_PUBL_SEX_OCU_NB","SEX_T","OCU_ISCO08_TOTAL","2022",648.464,,,,"R1:3513"
"DOM","BA:13413","EMP_PUBL_SEX_OCU_NB","SEX_T","OCU_ISCO08_1","2022",17.388,,,,"R1:3513"
"DOM","BA:13413","EMP_PUBL_SEX_OCU_NB","SEX_T","OCU_ISCO08_2","2022",170.63,,,,"R1:3513"
"DOM","BA:13413","EMP_PUBL_SEX_OCU_NB","SEX_T","OCU_ISCO08_3","2022",90.217,,,,"R1:3513"
"DOM","BA:13413","EMP_PUBL_SEX_OCU_NB","SEX_T","OCU_ISCO08_4","2022",62.481,,,,"R1:3513"
"DOM","BA:13413","EMP_PUBL_SEX_OCU_NB","SEX_T","OCU_ISCO08_5","2022",99.114,,,,"R1:3513"
"DOM","BA:13413","EMP_PUBL_SEX_OCU_NB","SEX_T","OCU_ISCO08_6","2022",7.711,,,,"R1:3513"
"DOM","BA:13413","EMP_PUBL_SEX_OCU_NB","SEX_T","OCU_ISCO08_7","2022",12.858,,,,"R1:3513"
"DOM","BA:13413","EMP_PUBL_SEX_OCU_NB","SEX_T","OCU_ISCO08_8","2022",29.581,,,,"R1:3513"
"DOM","BA:13413","EMP_PUBL_SEX_OCU_NB","SEX_T","OCU_ISCO08_9","2022",115.519,,,,"R1:3513"
"DOM","BA:13413","EMP_PUBL_SEX_OCU_NB","SEX_T","OCU_ISCO08_0","2022",42.965,,,,"R1:3513"
"DOM","BA:13413","EMP_PUBL_SEX_OCU_NB","SEX_M","OCU_ISCO08_TOTAL","2022",296.499,,,,"R1:3513"
"DOM","BA:13413","EMP_PUBL_SEX_OCU_NB","SEX_M","OCU_ISCO08_1","2022",7.749,,,,"R1:3513"
"DOM","BA:13413","EMP_PUBL_SEX_OCU_NB","SEX_M","OCU_ISCO08_2","2022",42.888,,,,"R1:3513"
"DOM","BA:13413","EMP_PUBL_SEX_OCU_NB","SEX_M","OCU_ISCO08_3","2022",39.881,,,,"R1:3513"
"DOM","BA:13413","EMP_PUBL_SEX_OCU_NB","SEX_M","OCU_ISCO08_4","2022",17.452,,,,"R1:3513"
"DOM","BA:13413","EMP_PUBL_SEX_OCU_NB","SEX_M","OCU_ISCO08_5","2022",70.524,,,,"R1:3513"
"DOM","BA:13413","EMP_PUBL_SEX_OCU_NB","SEX_M","OCU_ISCO08_6","2022",7.381,,,,"R1:3513"
"DOM","BA:13413","EMP_PUBL_SEX_OCU_NB","SEX_M","OCU_ISCO08_7","2022",11.917,,,,"R1:3513"
"DOM","BA:13413","EMP_PUBL_SEX_OCU_NB","SEX_M","OCU_ISCO08_8","2022",28.793,,,,"R1:3513"
"DOM","BA:13413","EMP_PUBL_SEX_OCU_NB","SEX_M","OCU_ISCO08_9","2022",33.183,,,,"R1:3513"
"DOM","BA:13413","EMP_PUBL_SEX_OCU_NB","SEX_M","OCU_ISCO08_0","2022",36.731,,,,"R1:3513"
"DOM","BA:13413","EMP_PUBL_SEX_OCU_NB","SEX_F","OCU_ISCO08_TOTAL","2022",351.965,,,,"R1:3513"
"DOM","BA:13413","EMP_PUBL_SEX_OCU_NB","SEX_F","OCU_ISCO08_1","2022",9.639,,,,"R1:3513"
"DOM","BA:13413","EMP_PUBL_SEX_OCU_NB","SEX_F","OCU_ISCO08_2","2022",127.742,,,,"R1:3513"
"DOM","BA:13413","EMP_PUBL_SEX_OCU_NB","SEX_F","OCU_ISCO08_3","2022",50.336,,,,"R1:3513"
"DOM","BA:13413","EMP_PUBL_SEX_OCU_NB","SEX_F","OCU_ISCO08_4","2022",45.03,,,,"R1:3513"
"DOM","BA:13413","EMP_PUBL_SEX_OCU_NB","SEX_F","OCU_ISCO08_5","2022",28.591,,,,"R1:3513"
"DOM","BA:13413","EMP_PUBL_SEX_OCU_NB","SEX_F","OCU_ISCO08_6","2022",,"U",,,"R1:3513"
"DOM","BA:13413","EMP_PUBL_SEX_OCU_NB","SEX_F","OCU_ISCO08_7","2022",,"U",,,"R1:3513"
"DOM","BA:13413","EMP_PUBL_SEX_OCU_NB","SEX_F","OCU_ISCO08_8","2022",0.788,"U",,,"R1:3513"
"DOM","BA:13413","EMP_PUBL_SEX_OCU_NB","SEX_F","OCU_ISCO08_9","2022",82.336,,,,"R1:3513"
"DOM","BA:13413","EMP_PUBL_SEX_OCU_NB","SEX_F","OCU_ISCO08_0","2022",6.234,,,,"R1:3513"
"DOM","BA:13413","EMP_PUBL_SEX_OCU_NB","SEX_T","OCU_SKILL_TOTAL","2021",639.51,,,,"R1:3513"
"DOM","BA:13413","EMP_PUBL_SEX_OCU_NB","SEX_T","OCU_SKILL_L3-4","2021",263.501,,,,"R1:3513"
"DOM","BA:13413","EMP_PUBL_SEX_OCU_NB","SEX_T","OCU_SKILL_L2","2021",222.389,,,,"R1:3513"
"DOM","BA:13413","EMP_PUBL_SEX_OCU_NB","SEX_T","OCU_SKILL_L1","2021",109.738,,,,"R1:3513"
"DOM","BA:13413","EMP_PUBL_SEX_OCU_NB","SEX_T","OCU_SKILL_X","2021",43.882,,,,"R1:3513"
"DOM","BA:13413","EMP_PUBL_SEX_OCU_NB","SEX_M","OCU_SKILL_TOTAL","2021",295.6,,,,"R1:3513"
"DOM","BA:13413","EMP_PUBL_SEX_OCU_NB","SEX_M","OCU_SKILL_L3-4","2021",86.636,,,,"R1:3513"
"DOM","BA:13413","EMP_PUBL_SEX_OCU_NB","SEX_M","OCU_SKILL_L2","2021",144.445,,,,"R1:3513"
"DOM","BA:13413","EMP_PUBL_SEX_OCU_NB","SEX_M","OCU_SKILL_L1","2021",28.156,,,,"R1:3513"
"DOM","BA:13413","EMP_PUBL_SEX_OCU_NB","SEX_M","OCU_SKILL_X","2021",36.363,,,,"R1:3513"
"DOM","BA:13413","EMP_PUBL_SEX_OCU_NB","SEX_F","OCU_SKILL_TOTAL","2021",343.91,,,,"R1:3513"
"DOM","BA:13413","EMP_PUBL_SEX_OCU_NB","SEX_F","OCU_SKILL_L3-4","2021",176.866,,,,"R1:3513"
"DOM","BA:13413","EMP_PUBL_SEX_OCU_NB","SEX_F","OCU_SKILL_L2","2021",77.944,,,,"R1:3513"
"DOM","BA:13413","EMP_PUBL_SEX_OCU_NB","SEX_F","OCU_SKILL_L1","2021",81.581,,,,"R1:3513"
"DOM","BA:13413","EMP_PUBL_SEX_OCU_NB","SEX_F","OCU_SKILL_X","2021",7.519,,,,"R1:3513"
"DOM","BA:13413","EMP_PUBL_SEX_OCU_NB","SEX_T","OCU_ISCO08_TOTAL","2021",639.51,,,,"R1:3513"
"DOM","BA:13413","EMP_PUBL_SEX_OCU_NB","SEX_T","OCU_ISCO08_1","2021",21.819,,,,"R1:3513"
