"ref_area","source","indicator","sex","classif1","time","obs_value","obs_status","note_indicator","note_source"
"BIH","BA:493","EAR_4HPS_SEX_CUR_NB","SEX_T","CUR_TYPE_PPP","2021",11.09,,"I11:264_T30:164","R1:3513"
"BIH","BA:493","EAR_4HPS_SEX_CUR_NB","SEX_T","CUR_TYPE_USD","2021",5.34,,"I11:264_T30:164","R1:3513"
"BIH","BA:493","EAR_4HPS_SEX_CUR_NB","SEX_M","CUR_TYPE_LCU","2021",8.84,,"I11:264_T30:164","R1:3513"
"BIH","BA:493","EAR_4HPS_SEX_CUR_NB","SEX_M","CUR_TYPE_PPP","2021",11.1,,"I11:264_T30:164","R1:3513"
"BIH","BA:493","EAR_4HPS_SEX_CUR_NB","SEX_M","CUR_TYPE_USD","2021",5.35,,"I11:264_T30:164","R1:3513"
"BIH","BA:493","EAR_4HPS_SEX_CUR_NB","SEX_F","CUR_TYPE_LCU","2021",8.83,,"I11:264_T30:164","R1:3513"
"BIH","BA:493","EAR_4HPS_SEX_CUR_NB","SEX_F","CUR_TYPE_PPP","2021",11.08,,"I11:264_T30:164","R1:3513"
"BIH","BA:493","EAR_4HPS_SEX_CUR_NB","SEX_F","CUR_TYPE_USD","2021",5.34,,"I11:264_T30:164","R1:3513"
"BIH","BA:493","EAR_4HPS_SEX_CUR_NB","SEX_T","CUR_TYPE_LCU","2020",9.36,,"I11:264_T30:164","R1:3513_S14:4077"
"BIH","BA:493","EAR_4HPS_SEX_CUR_NB","SEX_T","CUR_TYPE_PPP","2020",11.74,,"I11:264_T30:164","R1:3513_S14:4077"
"BIH","BA:493","EAR_4HPS_SEX_CUR_NB","SEX_T","CUR_TYPE_USD","2020",5.45,,"I11:264_T30:164","R1:3513_S14:4077"
"BIH","BA:493","EAR_4HPS_SEX_CUR_NB","SEX_M","CUR_TYPE_LCU","2020",9.27,,"I11:264_T30:164","R1:3513_S14:4077"
"BIH","BA:493","EAR_4HPS_SEX_CUR_NB","SEX_M","CUR_TYPE_PPP","2020",11.63,,"I11:264_T30:164","R1:3513_S14:4077"
"BIH","BA:493","EAR_4HPS_SEX_CUR_NB","SEX_M","CUR_TYPE_USD","2020",5.4,,"I11:264_T30:164","R1:3513_S14:4077"
"BIH","BA:493","EAR_4HPS_SEX_CUR_NB","SEX_F","CUR_TYPE_LCU","2020",9.48,,"I11:264_T30:164","R1:3513_S14:4077"
"BIH","BA:493","EAR_4HPS_SEX_CUR_NB","SEX_F","CUR_TYPE_PPP","2020",11.89,,"I11:264_T30:164","R1:3513_S14:4077"
"BIH","BA:493","EAR_4HPS_SEX_CUR_NB","SEX_F","CUR_TYPE_USD","2020",5.52,,"I11:264_T30:164","R1:3513_S14:4077"
"BIH","BA:493","EAR_4HPS_SEX_CUR_NB","SEX_T","CUR_TYPE_LCU","2016",4.84,,"T30:164","R1:3513"
"BIH","BA:493","EAR_4HPS_SEX_CUR_NB","SEX_T","CUR_TYPE_PPP","2016",6.16,,"T30:164","R1:3513"
"BIH","BA:493","EAR_4HPS_SEX_CUR_NB","SEX_T","CUR_TYPE_USD","2016",2.74,,"T30:164","R1:3513"
"BIH","BA:493","EAR_4HPS_SEX_CUR_NB","SEX_M","CUR_TYPE_LCU","2016",5.03,,"T30:164","R1:3513"
"BIH","BA:493","EAR_4HPS_SEX_CUR_NB","SEX_M","CUR_TYPE_PPP","2016",6.41,,"T30:164","R1:3513"
"BIH","BA:493","EAR_4HPS_SEX_CUR_NB","SEX_M","CUR_TYPE_USD","2016",2.85,,"T30:164","R1:3513"
"BIH","BA:493","EAR_4HPS_SEX_CUR_NB","SEX_F","CUR_TYPE_LCU","2016",4.55,,"T30:164","R1:3513"
"BIH","BA:493","EAR_4HPS_SEX_CUR_NB","SEX_F","CUR_TYPE_PPP","2016",5.8,,"T30:164","R1:3513"
"BIH","BA:493","EAR_4HPS_SEX_CUR_NB","SEX_F","CUR_TYPE_USD","2016",2.58,,"T30:164","R1:3513"
"BIH","BA:493","EAR_4HPS_SEX_CUR_NB","SEX_T","CUR_TYPE_LCU","2015",5.27,,"T30:164","R1:3513"
"BIH","BA:493","EAR_4HPS_SEX_CUR_NB","SEX_T","CUR_TYPE_PPP","2015",6.44,,"T30:164","R1:3513"
"BIH","BA:493","EAR_4HPS_SEX_CUR_NB","SEX_T","CUR_TYPE_USD","2015",2.99,,"T30:164","R1:3513"
"BIH","BA:493","EAR_4HPS_SEX_CUR_NB","SEX_M","CUR_TYPE_LCU","2015",5.11,,"T30:164","R1:3513"
"BIH","BA:493","EAR_4HPS_SEX_CUR_NB","SEX_M","CUR_TYPE_PPP","2015",6.24,,"T30:164","R1:3513"
"BIH","BA:493","EAR_4HPS_SEX_CUR_NB","SEX_M","CUR_TYPE_USD","2015",2.9,,"T30:164","R1:3513"
"BIH","BA:493","EAR_4HPS_SEX_CUR_NB","SEX_F","CUR_TYPE_LCU","2015",5.51,,"T30:164","R1:3513"
"BIH","BA:493","EAR_4HPS_SEX_CUR_NB","SEX_F","CUR_TYPE_PPP","2015",6.73,,"T30:164","R1:3513"
"BIH","BA:493","EAR_4HPS_SEX_CUR_NB","SEX_F","CUR_TYPE_USD","2015",3.13,,"T30:164","R1:3513"
"BLZ","BA:934","EAR_4HPS_SEX_CUR_NB","SEX_T","CUR_TYPE_LCU","2019",9.82,,"T30:65","R1:3513"
"BLZ","BA:934","EAR_4HPS_SEX_CUR_NB","SEX_T","CUR_TYPE_PPP","2019",6.91,,"T30:65","R1:3513"
"BLZ","BA:934","EAR_4HPS_SEX_CUR_NB","SEX_T","CUR_TYPE_USD","2019",4.91,,"T30:65","R1:3513"
"BLZ","BA:934","EAR_4HPS_SEX_CUR_NB","SEX_M","CUR_TYPE_LCU","2019",9.2,,"T30:65","R1:3513"
"BLZ","BA:934","EAR_4HPS_SEX_CUR_NB","SEX_M","CUR_TYPE_PPP","2019",6.47,,"T30:65","R1:3513"
"BLZ","BA:934","EAR_4HPS_SEX_CUR_NB","SEX_M","CUR_TYPE_USD","2019",4.6,,"T30:65","R1:3513"
"BLZ","BA:934","EAR_4HPS_SEX_CUR_NB","SEX_F","CUR_TYPE_LCU","2019",10.71,,"T30:65","R1:3513"
"BLZ","BA:934","EAR_4HPS_SEX_CUR_NB","SEX_F","CUR_TYPE_PPP","2019",7.53,,"T30:65","R1:3513"
"BLZ","BA:934","EAR_4HPS_SEX_CUR_NB","SEX_F","CUR_TYPE_USD","2019",5.36,,"T30:65","R1:3513"
"BOL","BA:74","EAR_4HPS_SEX_CUR_NB","SEX_T","CUR_TYPE_LCU","2022",37.96,,"T30:67","R1:3513"
"BOL","BA:74","EAR_4HPS_SEX_CUR_NB","SEX_T","CUR_TYPE_PPP","2022",16.1,,"T30:67","R1:3513"
"BOL","BA:74","EAR_4HPS_SEX_CUR_NB","SEX_T","CUR_TYPE_USD","2022",5.49,,"T30:67","R1:3513"
"BOL","BA:74","EAR_4HPS_SEX_CUR_NB","SEX_M","CUR_TYPE_LCU","2022",38.32,,"T30:67","R1:3513"
"BOL","BA:74","EAR_4HPS_SEX_CUR_NB","SEX_M","CUR_TYPE_PPP","2022",16.25,,"T30:67","R1:3513"
"BOL","BA:74","EAR_4HPS_SEX_CUR_NB","SEX_M","CUR_TYPE_USD","2022",5.55,,"T30:67","R1:3513"
"BOL","BA:74","EAR_4HPS_SEX_CUR_NB","SEX_F","CUR_TYPE_LCU","2022",37.59,,"T30:67","R1:3513"
"BOL","BA:74","EAR_4HPS_SEX_CUR_NB","SEX_F","CUR_TYPE_PPP","2022",15.94,,"T30:67","R1:3513"
"BOL","BA:74","EAR_4HPS_SEX_CUR_NB","SEX_F","CUR_TYPE_USD","2022",5.44,,"T30:67","R1:3513"
"BOL","BA:74","EAR_4HPS_SEX_CUR_NB","SEX_T","CUR_TYPE_LCU","2021",37.06,,"I11:264_T30:67","R1:3513"
"BOL","BA:74","EAR_4HPS_SEX_CUR_NB","SEX_T","CUR_TYPE_PPP","2021",14.81,,"I11:264_T30:67","R1:3513"
"BOL","BA:74","EAR_4HPS_SEX_CUR_NB","SEX_T","CUR_TYPE_USD","2021",5.36,,"I11:264_T30:67","R1:3513"
"BOL","BA:74","EAR_4HPS_SEX_CUR_NB","SEX_M","CUR_TYPE_LCU","2021",36.68,,"I11:264_T30:67","R1:3513"
"BOL","BA:74","EAR_4HPS_SEX_CUR_NB","SEX_M","CUR_TYPE_PPP","2021",14.66,,"I11:264_T30:67","R1:3513"
"BOL","BA:74","EAR_4HPS_SEX_CUR_NB","SEX_M","CUR_TYPE_USD","2021",5.31,,"I11:264_T30:67","R1:3513"
"BOL","BA:74","EAR_4HPS_SEX_CUR_NB","SEX_F","CUR_TYPE_LCU","2021",37.47,,"I11:264_T30:67","R1:3513"
"BOL","BA:74","EAR_4HPS_SEX_CUR_NB","SEX_F","CUR_TYPE_PPP","2021",14.97,,"I11:264_T30:67","R1:3513"
"BOL","BA:74","EAR_4HPS_SEX_CUR_NB","SEX_F","CUR_TYPE_USD","2021",5.42,,"I11:264_T30:67","R1:3513"
"BRA","BX:6355","EAR_4HPS_SEX_CUR_NB","SEX_T","CUR_TYPE_LCU","2023",30.23,,"T30:68","R1:3513"
"BRA","BX:6355","EAR_4HPS_SEX_CUR_NB","SEX_T","CUR_TYPE_PPP","2023",11.77,,"T30:68","R1:3513"
"BRA","BX:6355","EAR_4HPS_SEX_CUR_NB","SEX_M","CUR_TYPE_LCU","2023",33.88,,"T30:68","R1:3513"
"BRA","BX:6355","EAR_4HPS_SEX_CUR_NB","SEX_M","CUR_TYPE_PPP","2023",13.19,,"T30:68","R1:3513"
"BRA","BX:6355","EAR_4HPS_SEX_CUR_NB","SEX_F","CUR_TYPE_LCU","2023",27.47,,"T30:68","R1:3513"
"BRA","BX:6355","EAR_4HPS_SEX_CUR_NB","SEX_F","CUR_TYPE_PPP","2023",10.69,,"T30:68","R1:3513"
"BRA","BX:6355","EAR_4HPS_SEX_CUR_NB","SEX_T","CUR_TYPE_LCU","2022",27.07,,"T30:68","R1:3513"
"BRA","BX:6355","EAR_4HPS_SEX_CUR_NB","SEX_T","CUR_TYPE_PPP","2022",10.57,,"T30:68","R1:3513"
"BRA","BX:6355","EAR_4HPS_SEX_CUR_NB","SEX_T","CUR_TYPE_USD","2022",5.24,,"T30:68","R1:3513"
"BRA","BX:6355","EAR_4HPS_SEX_CUR_NB","SEX_M","CUR_TYPE_LCU","2022",29.73,,"T30:68","R1:3513"
"BRA","BX:6355","EAR_4HPS_SEX_CUR_NB","SEX_M","CUR_TYPE_PPP","2022",11.61,,"T30:68","R1:3513"
"BRA","BX:6355","EAR_4HPS_SEX_CUR_NB","SEX_M","CUR_TYPE_USD","2022",5.76,,"T30:68","R1:3513"
"BRA","BX:6355","EAR_4HPS_SEX_CUR_NB","SEX_F","CUR_TYPE_LCU","2022",25.01,,"T30:68","R1:3513"
"BRA","BX:6355","EAR_4HPS_SEX_CUR_NB","SEX_F","CUR_TYPE_PPP","2022",9.77,,"T30:68","R1:3513"
"BRA","BX:6355","EAR_4HPS_SEX_CUR_NB","SEX_F","CUR_TYPE_USD","2022",4.84,,"T30:68","R1:3513"
"BRA","BX:6355","EAR_4HPS_SEX_CUR_NB","SEX_T","CUR_TYPE_LCU","2021",26.05,,"T30:68","R1:3513"
"BRA","BX:6355","EAR_4HPS_SEX_CUR_NB","SEX_T","CUR_TYPE_PPP","2021",10.29,,"T30:68","R1:3513"
"BRA","BX:6355","EAR_4HPS_SEX_CUR_NB","SEX_T","CUR_TYPE_USD","2021",4.83,,"T30:68","R1:3513"
"BRA","BX:6355","EAR_4HPS_SEX_CUR_NB","SEX_M","CUR_TYPE_LCU","2021",28.71,,"T30:68","R1:3513"
"BRA","BX:6355","EAR_4HPS_SEX_CUR_NB","SEX_M","CUR_TYPE_PPP","2021",11.34,,"T30:68","R1:3513"
"BRA","BX:6355","EAR_4HPS_SEX_CUR_NB","SEX_M","CUR_TYPE_USD","2021",5.32,,"T30:68","R1:3513"
"BRA","BX:6355","EAR_4HPS_SEX_CUR_NB","SEX_F","CUR_TYPE_LCU","2021",23.89,,"T30:68","R1:3513"
"BRA","BX:6355","EAR_4HPS_SEX_CUR_NB","SEX_F","CUR_TYPE_PPP","2021",9.44,,"T30:68","R1:3513"
"BRA","BX:6355","EAR_4HPS_SEX_CUR_NB","SEX_F","CUR_TYPE_USD","2021",4.43,,"T30:68","R1:3513"
"BRA","BX:6355","EAR_4HPS_SEX_CUR_NB","SEX_T","CUR_TYPE_LCU","2020",31.05,,"T30:68","R1:3513"
"BRA","BX:6355","EAR_4HPS_SEX_CUR_NB","SEX_T","CUR_TYPE_PPP","2020",12.69,,"T30:68","R1:3513"
"BRA","BX:6355","EAR_4HPS_SEX_CUR_NB","SEX_T","CUR_TYPE_USD","2020",6.02,,"T30:68","R1:3513"
"BRA","BX:6355","EAR_4HPS_SEX_CUR_NB","SEX_M","CUR_TYPE_LCU","2020",34.75,,"T30:68","R1:3513"
"BRA","BX:6355","EAR_4HPS_SEX_CUR_NB","SEX_M","CUR_TYPE_PPP","2020",14.2,,"T30:68","R1:3513"
"BRA","BX:6355","EAR_4HPS_SEX_CUR_NB","SEX_M","CUR_TYPE_USD","2020",6.74,,"T30:68","R1:3513"
"BRA","BX:6355","EAR_4HPS_SEX_CUR_NB","SEX_F","CUR_TYPE_LCU","2020",27.93,,"T30:68","R1:3513"
"BRA","BX:6355","EAR_4HPS_SEX_CUR_NB","SEX_F","CUR_TYPE_PPP","2020",11.42,,"T30:68","R1:3513"
"BRA","BX:6355","EAR_4HPS_SEX_CUR_NB","SEX_F","CUR_TYPE_USD","2020",5.42,,"T30:68","R1:3513"
"BRA","BX:6355","EAR_4HPS_SEX_CUR_NB","SEX_T","CUR_TYPE_LCU","2019",26.01,,"T30:68","R1:3513"
"BRA","BX:6355","EAR_4HPS_SEX_CUR_NB","SEX_T","CUR_TYPE_PPP","2019",10.84,,"T30:68","R1:3513"
"BRA","BX:6355","EAR_4HPS_SEX_CUR_NB","SEX_T","CUR_TYPE_USD","2019",6.59,,"T30:68","R1:3513"
"BRA","BX:6355","EAR_4HPS_SEX_CUR_NB","SEX_M","CUR_TYPE_LCU","2019",29.15,,"T30:68","R1:3513"
"BRA","BX:6355","EAR_4HPS_SEX_CUR_NB","SEX_M","CUR_TYPE_PPP","2019",12.15,,"T30:68","R1:3513"
"BRA","BX:6355","EAR_4HPS_SEX_CUR_NB","SEX_M","CUR_TYPE_USD","2019",7.39,,"T30:68","R1:3513"
"BRA","BX:6355","EAR_4HPS_SEX_CUR_NB","SEX_F","CUR_TYPE_LCU","2019",23.51,,"T30:68","R1:3513"
"BRA","BX:6355","EAR_4HPS_SEX_CUR_NB","SEX_F","CUR_TYPE_PPP","2019",9.8,,"T30:68","R1:3513"
"BRA","BX:6355","EAR_4HPS_SEX_CUR_NB","SEX_F","CUR_TYPE_USD","2019",5.96,,"T30:68","R1:3513"
"BRA","BX:6355","EAR_4HPS_SEX_CUR_NB","SEX_T","CUR_TYPE_LCU","2018",23.71,,"T30:68","R1:3513"
"BRA","BX:6355","EAR_4HPS_SEX_CUR_NB","SEX_T","CUR_TYPE_PPP","2018",10.07,,"T30:68","R1:3513"
"BRA","BX:6355","EAR_4HPS_SEX_CUR_NB","SEX_T","CUR_TYPE_USD","2018",6.49,,"T30:68","R1:3513"
"BRA","BX:6355","EAR_4HPS_SEX_CUR_NB","SEX_M","CUR_TYPE_LCU","2018",26.43,,"T30:68","R1:3513"
"BRA","BX:6355","EAR_4HPS_SEX_CUR_NB","SEX_M","CUR_TYPE_PPP","2018",11.22,,"T30:68","R1:3513"
"BRA","BX:6355","EAR_4HPS_SEX_CUR_NB","SEX_M","CUR_TYPE_USD","2018",7.23,,"T30:68","R1:3513"
"BRA","BX:6355","EAR_4HPS_SEX_CUR_NB","SEX_F","CUR_TYPE_LCU","2018",21.54,,"T30:68","R1:3513"
"BRA","BX:6355","EAR_4HPS_SEX_CUR_NB","SEX_F","CUR_TYPE_PPP","2018",9.15,,"T30:68","R1:3513"
"BRA","BX:6355","EAR_4HPS_SEX_CUR_NB","SEX_F","CUR_TYPE_USD","2018",5.9,,"T30:68","R1:3513"
"BRA","BX:6355","EAR_4HPS_SEX_CUR_NB","SEX_T","CUR_TYPE_LCU","2017",22.35,,"T30:68","R1:3513"
"BRA","BX:6355","EAR_4HPS_SEX_CUR_NB","SEX_T","CUR_TYPE_PPP","2017",9.6,,"T30:68","R1:3513"
"BRA","BX:6355","EAR_4HPS_SEX_CUR_NB","SEX_T","CUR_TYPE_USD","2017",7,,"T30:68","R1:3513"
"BRA","BX:6355","EAR_4HPS_SEX_CUR_NB","SEX_M","CUR_TYPE_LCU","2017",24.67,,"T30:68","R1:3513"
"BRA","BX:6355","EAR_4HPS_SEX_CUR_NB","SEX_M","CUR_TYPE_PPP","2017",10.6,,"T30:68","R1:3513"
"BRA","BX:6355","EAR_4HPS_SEX_CUR_NB","SEX_M","CUR_TYPE_USD","2017",7.73,,"T30:68","R1:3513"
"BRA","BX:6355","EAR_4HPS_SEX_CUR_NB","SEX_F","CUR_TYPE_LCU","2017",20.52,,"T30:68","R1:3513"
"BRA","BX:6355","EAR_4HPS_SEX_CUR_NB","SEX_F","CUR_TYPE_PPP","2017",8.82,,"T30:68","R1:3513"
"BRA","BX:6355","EAR_4HPS_SEX_CUR_NB","SEX_F","CUR_TYPE_USD","2017",6.43,,"T30:68","R1:3513"
"BRA","BX:6355","EAR_4HPS_SEX_CUR_NB","SEX_T","CUR_TYPE_LCU","2016",20.66,,"T30:68","R1:3513"
"BRA","BX:6355","EAR_4HPS_SEX_CUR_NB","SEX_T","CUR_TYPE_PPP","2016",9.19,,"T30:68","R1:3513"
"BRA","BX:6355","EAR_4HPS_SEX_CUR_NB","SEX_T","CUR_TYPE_USD","2016",5.92,,"T30:68","R1:3513"
"BRA","BX:6355","EAR_4HPS_SEX_CUR_NB","SEX_M","CUR_TYPE_LCU","2016",23.06,,"T30:68","R1:3513"
"BRA","BX:6355","EAR_4HPS_SEX_CUR_NB","SEX_M","CUR_TYPE_PPP","2016",10.25,,"T30:68","R1:3513"
"BRA","BX:6355","EAR_4HPS_SEX_CUR_NB","SEX_M","CUR_TYPE_USD","2016",6.61,,"T30:68","R1:3513"
"BRA","BX:6355","EAR_4HPS_SEX_CUR_NB","SEX_F","CUR_TYPE_LCU","2016",18.73,,"T30:68","R1:3513"
"BRA","BX:6355","EAR_4HPS_SEX_CUR_NB","SEX_F","CUR_TYPE_PPP","2016",8.33,,"T30:68","R1:3513"
"BRA","BX:6355","EAR_4HPS_SEX_CUR_NB","SEX_F","CUR_TYPE_USD","2016",5.36,,"T30:68","R1:3513"
"BRA","BX:6355","EAR_4HPS_SEX_CUR_NB","SEX_T","CUR_TYPE_LCU","2015",18.29,,"T30:68","R1:3513"
"BRA","BX:6355","EAR_4HPS_SEX_CUR_NB","SEX_T","CUR_TYPE_PPP","2015",8.78,,"T30:68","R1:3513"
"BRA","BX:6355","EAR_4HPS_SEX_CUR_NB","SEX_T","CUR_TYPE_USD","2015",5.5,,"T30:68","R1:3513"
"BRA","BX:6355","EAR_4HPS_SEX_CUR_NB","SEX_M","CUR_TYPE_LCU","2015",20.31,,"T30:68","R1:3513"
"BRA","BX:6355","EAR_4HPS_SEX_CUR_NB","SEX_M","CUR_TYPE_PPP","2015",9.75,,"T30:68","R1:3513"
"BRA","BX:6355","EAR_4HPS_SEX_CUR_NB","SEX_M","CUR_TYPE_USD","2015",6.1,,"T30:68","R1:3513"
"BRA","BX:6355","EAR_4HPS_SEX_CUR_NB","SEX_F","CUR_TYPE_LCU","2015",16.7,,"T30:68","R1:3513"
"BRA","BX:6355","EAR_4HPS_SEX_CUR_NB","SEX_F","CUR_TYPE_PPP","2015",8.02,,"T30:68","R1:3513"
"BRA","BX:6355","EAR_4HPS_SEX_CUR_NB","SEX_F","CUR_TYPE_USD","2015",5.02,,"T30:68","R1:3513"
"BTN","BA:625","EAR_4HPS_SEX_CUR_NB","SEX_T","CUR_TYPE_LCU","2022",114.97,,"T30:115","R1:3513"
"BTN","BA:625","EAR_4HPS_SEX_CUR_NB","SEX_T","CUR_TYPE_PPP","2022",5.3,,"T30:115","R1:3513"
"BTN","BA:625","EAR_4HPS_SEX_CUR_NB","SEX_T","CUR_TYPE_USD","2022",1.46,,"T30:115","R1:3513"
"BTN","BA:625","EAR_4HPS_SEX_CUR_NB","SEX_M","CUR_TYPE_LCU","2022",114.16,,"T30:115","R1:3513"
"BTN","BA:625","EAR_4HPS_SEX_CUR_NB","SEX_M","CUR_TYPE_PPP","2022",5.27,,"T30:115","R1:3513"
"BTN","BA:625","EAR_4HPS_SEX_CUR_NB","SEX_M","CUR_TYPE_USD","2022",1.45,,"T30:115","R1:3513"
"BTN","BA:625","EAR_4HPS_SEX_CUR_NB","SEX_F","CUR_TYPE_LCU","2022",116.8,,"T30:115","R1:3513"
"BTN","BA:625","EAR_4HPS_SEX_CUR_NB","SEX_F","CUR_TYPE_PPP","2022",5.39,,"T30:115","R1:3513"
"BTN","BA:625","EAR_4HPS_SEX_CUR_NB","SEX_F","CUR_TYPE_USD","2022",1.49,,"T30:115","R1:3513"
"BTN","BA:625","EAR_4HPS_SEX_CUR_NB","SEX_T","CUR_TYPE_LCU","2021",117.93,,"T30:115","R1:3513"
"BTN","BA:625","EAR_4HPS_SEX_CUR_NB","SEX_T","CUR_TYPE_PPP","2021",5.32,,"T30:115","R1:3513"
"BTN","BA:625","EAR_4HPS_SEX_CUR_NB","SEX_T","CUR_TYPE_USD","2021",1.59,,"T30:115","R1:3513"
"BTN","BA:625","EAR_4HPS_SEX_CUR_NB","SEX_M","CUR_TYPE_LCU","2021",120.09,,"T30:115","R1:3513"
"BTN","BA:625","EAR_4HPS_SEX_CUR_NB","SEX_M","CUR_TYPE_PPP","2021",5.42,,"T30:115","R1:3513"
"BTN","BA:625","EAR_4HPS_SEX_CUR_NB","SEX_M","CUR_TYPE_USD","2021",1.62,,"T30:115","R1:3513"
"BTN","BA:625","EAR_4HPS_SEX_CUR_NB","SEX_F","CUR_TYPE_LCU","2021",113.73,,"T30:115","R1:3513"
"BTN","BA:625","EAR_4HPS_SEX_CUR_NB","SEX_F","CUR_TYPE_PPP","2021",5.13,,"T30:115","R1:3513"
"BTN","BA:625","EAR_4HPS_SEX_CUR_NB","SEX_F","CUR_TYPE_USD","2021",1.54,,"T30:115","R1:3513"
"BTN","BA:625","EAR_4HPS_SEX_CUR_NB","SEX_T","CUR_TYPE_LCU","2020",123.52,,"T30:115","R1:3513"
"BTN","BA:625","EAR_4HPS_SEX_CUR_NB","SEX_T","CUR_TYPE_PPP","2020",5.72,,"T30:115","R1:3513"
"BTN","BA:625","EAR_4HPS_SEX_CUR_NB","SEX_T","CUR_TYPE_USD","2020",1.67,,"T30:115","R1:3513"
"BTN","BA:625","EAR_4HPS_SEX_CUR_NB","SEX_M","CUR_TYPE_LCU","2020",123.38,,"T30:115","R1:3513"
"BTN","BA:625","EAR_4HPS_SEX_CUR_NB","SEX_M","CUR_TYPE_PPP","2020",5.71,,"T30:115","R1:3513"
"BTN","BA:625","EAR_4HPS_SEX_CUR_NB","SEX_M","CUR_TYPE_USD","2020",1.67,,"T30:115","R1:3513"
"BTN","BA:625","EAR_4HPS_SEX_CUR_NB","SEX_F","CUR_TYPE_LCU","2020",123.86,,"T30:115","R1:3513"
"BTN","BA:625","EAR_4HPS_SEX_CUR_NB","SEX_F","CUR_TYPE_PPP","2020",5.73,,"T30:115","R1:3513"
"BTN","BA:625","EAR_4HPS_SEX_CUR_NB","SEX_F","CUR_TYPE_USD","2020",1.67,,"T30:115","R1:3513"
"BTN","BA:625","EAR_4HPS_SEX_CUR_NB","SEX_T","CUR_TYPE_LCU","2019",113.8,,"T30:115","R1:3513"
"BTN","BA:625","EAR_4HPS_SEX_CUR_NB","SEX_T","CUR_TYPE_PPP","2019",5.49,,"T30:115","R1:3513"
"BTN","BA:625","EAR_4HPS_SEX_CUR_NB","SEX_T","CUR_TYPE_USD","2019",1.62,,"T30:115","R1:3513"
"BTN","BA:625","EAR_4HPS_SEX_CUR_NB","SEX_M","CUR_TYPE_LCU","2019",113.39,,"T30:115","R1:3513"
"BTN","BA:625","EAR_4HPS_SEX_CUR_NB","SEX_M","CUR_TYPE_PPP","2019",5.47,,"T30:115","R1:3513"
"BTN","BA:625","EAR_4HPS_SEX_CUR_NB","SEX_M","CUR_TYPE_USD","2019",1.61,,"T30:115","R1:3513"
"BTN","BA:625","EAR_4HPS_SEX_CUR_NB","SEX_F","CUR_TYPE_LCU","2019",114.81,,"T30:115","R1:3513"
"BTN","BA:625","EAR_4HPS_SEX_CUR_NB","SEX_F","CUR_TYPE_PPP","2019",5.54,,"T30:115","R1:3513"
"BTN","BA:625","EAR_4HPS_SEX_CUR_NB","SEX_F","CUR_TYPE_USD","2019",1.63,,"T30:115","R1:3513"
"BTN","BA:625","EAR_4HPS_SEX_CUR_NB","SEX_T","CUR_TYPE_LCU","2018",86.9,,"T30:115","R1:3513"
"BTN","BA:625","EAR_4HPS_SEX_CUR_NB","SEX_T","CUR_TYPE_PPP","2018",4.23,,"T30:115","R1:3513"
"BTN","BA:625","EAR_4HPS_SEX_CUR_NB","SEX_T","CUR_TYPE_USD","2018",1.27,,"T30:115","R1:3513"
"BTN","BA:625","EAR_4HPS_SEX_CUR_NB","SEX_M","CUR_TYPE_LCU","2018",88.64,,"T30:115","R1:3513"
"BTN","BA:625","EAR_4HPS_SEX_CUR_NB","SEX_M","CUR_TYPE_PPP","2018",4.32,,"T30:115","R1:3513"
"BTN","BA:625","EAR_4HPS_SEX_CUR_NB","SEX_M","CUR_TYPE_USD","2018",1.3,,"T30:115","R1:3513"
"BTN","BA:625","EAR_4HPS_SEX_CUR_NB","SEX_F","CUR_TYPE_LCU","2018",82.56,,"T30:115","R1:3513"
"BTN","BA:625","EAR_4HPS_SEX_CUR_NB","SEX_F","CUR_TYPE_PPP","2018",4.02,,"T30:115","R1:3513"
"BTN","BA:625","EAR_4HPS_SEX_CUR_NB","SEX_F","CUR_TYPE_USD","2018",1.21,,"T30:115","R1:3513"
"BWA","BX:15710","EAR_4HPS_SEX_CUR_NB","SEX_T","CUR_TYPE_LCU","2023",73.38,,"T30:4","R1:3513"
"BWA","BX:15710","EAR_4HPS_SEX_CUR_NB","SEX_T","CUR_TYPE_PPP","2023",13.42,,"T30:4","R1:3513"
"BWA","BX:15710","EAR_4HPS_SEX_CUR_NB","SEX_T","CUR_TYPE_USD","2023",5.39,"P","T30:4","R1:3513"
"BWA","BX:15710","EAR_4HPS_SEX_CUR_NB","SEX_M","CUR_TYPE_LCU","2023",85.89,,"T30:4","R1:3513"
"BWA","BX:15710","EAR_4HPS_SEX_CUR_NB","SEX_M","CUR_TYPE_PPP","2023",15.71,,"T30:4","R1:3513"
"BWA","BX:15710","EAR_4HPS_SEX_CUR_NB","SEX_M","CUR_TYPE_USD","2023",6.31,"P","T30:4","R1:3513"
"BWA","BX:15710","EAR_4HPS_SEX_CUR_NB","SEX_F","CUR_TYPE_LCU","2023",64.82,,"T30:4","R1:3513"
"BWA","BX:15710","EAR_4HPS_SEX_CUR_NB","SEX_F","CUR_TYPE_PPP","2023",11.86,,"T30:4","R1:3513"
"BWA","BX:15710","EAR_4HPS_SEX_CUR_NB","SEX_F","CUR_TYPE_USD","2023",4.76,"P","T30:4","R1:3513"
"BWA","BX:15710","EAR_4HPS_SEX_CUR_NB","SEX_T","CUR_TYPE_LCU","2022",59.01,,"T30:4","R1:3513"
"BWA","BX:15710","EAR_4HPS_SEX_CUR_NB","SEX_T","CUR_TYPE_PPP","2022",10.87,,"T30:4","R1:3513"
