"cc_iso3c","ref_year","variable","value"
"IND",2023,"ilo_rate_total_pubad",0.015119992461733608
"IND",2023,"ilo_size_pubad",7134.908
"IRL",2022,"ilo_rate_pse_cengov",0.8224508050089446
"IRL",2022,"ilo_rate_total_cengov",0.17338424550982887
"IRL",2022,"ilo_rate_total_pse",0.21081412341488706
"IRL",2022,"ilo_size_cengov",367.8
"IRL",2022,"ilo_size_pse",447.2
"IRL",2023,"ilo_rate_total_pubad",0.052827832731233516
"IRL",2023,"ilo_size_pubad",141.816
"IRN",2022,"ilo_rate_pse_pubad",0.1574394568283023
"IRN",2022,"ilo_rate_total_pse",0.14773659514161686
"IRN",2022,"ilo_rate_total_pubad",0.023259569292758964
"IRN",2022,"ilo_size_pse",3472.935
"IRN",2022,"ilo_size_pubad",546.777
"IRQ",2021,"ilo_rate_pse_pubad",0.4106983384391009
"IRQ",2021,"ilo_rate_total_pse",0.3743337243848662
"IRQ",2021,"ilo_rate_total_pubad",0.1537382386265849
"IRQ",2021,"ilo_size_pse",3247.308
"IRQ",2021,"ilo_size_pubad",1333.664
"ISL",2019,"ilo_rate_total_pse",0.2724187165590463
"ISL",2019,"ilo_size_pse",55.14
"ISL",2023,"ilo_rate_total_pubad",0.04794306023976069
"ISL",2023,"ilo_size_pubad",10.562
"ISR",2021,"ilo_rate_pse_pubad",0.330397266359352
"ISR",2021,"ilo_rate_total_pse",0.3143998911004472
"ISR",2021,"ilo_size_pse",1242.592
"ISR",2022,"ilo_rate_total_pubad",0.10028485371165535
"ISR",2022,"ilo_size_cengov",0.717
"ISR",2022,"ilo_size_pubad",418.385
"ITA",2022,"ilo_rate_total_cengov",0.0826262490890968
"ITA",2022,"ilo_size_cengov",1972.9
"ITA",2023,"ilo_rate_total_pubad",0.05011724581060339
"ITA",2023,"ilo_size_pubad",1181.762
"JAM",2022,"ilo_rate_total_pse",0.12237679345300752
"JAM",2022,"ilo_rate_total_pubad",0.05116813493531084
"JAM",2022,"ilo_size_pse",154.86
"JAM",2022,"ilo_size_pubad",64.75
"JEY",2016,"ilo_rate_total_pse",0.13131830601092898
"JEY",2016,"ilo_size_pse",7.69
"JOR",2021,"ilo_rate_pse_pubad",0.5994856558309474
"JOR",2021,"ilo_size_cengov",423.833
"JOR",2022,"ilo_rate_total_pse",0.24128786305862035
"JOR",2022,"ilo_rate_total_pubad",0.14882687158903396
"JOR",2022,"ilo_size_pse",598.495
"JOR",2022,"ilo_size_pubad",369.153
"JPN",2021,"ilo_rate_pse_pubad",9.8783545724338e-4
"JPN",2021,"ilo_rate_total_pse",0.07882639778029306
"JPN",2021,"ilo_rate_total_pubad",7.786751069414434e-5
"JPN",2021,"ilo_size_cengov",302.449
"JPN",2021,"ilo_size_pse",5223.542
"JPN",2021,"ilo_size_pubad",5.16
"KAZ",2022,"ilo_rate_total_pubad",0.056681356454004156
"KAZ",2022,"ilo_size_pubad",508.519
"KEN",2019,"ilo_rate_pse_pubad",0.29718401116937593
"KEN",2019,"ilo_rate_total_pse",0.052175217539377865
"KEN",2019,"ilo_rate_total_pubad",0.015505640431987091
"KEN",2019,"ilo_size_pse",976.957
"KEN",2019,"ilo_size_pubad",290.336
"KGZ",2021,"ilo_rate_pse_pubad",0.21198793586962272
"KGZ",2021,"ilo_rate_total_pse",0.17064880315585162
"KGZ",2021,"ilo_rate_total_pubad",0.03617548753963055
"KGZ",2021,"ilo_size_pse",472.475
"KGZ",2021,"ilo_size_pubad",100.159
"KHM",2021,"ilo_rate_pse_pubad",0.612947029217813
"KHM",2021,"ilo_rate_total_pse",0.05133880912902657
"KHM",2021,"ilo_rate_total_pubad",0.031467970539217176
"KHM",2021,"ilo_size_pse",481.624
"KHM",2021,"ilo_size_pubad",295.21
"KIR",2020,"ilo_rate_pse_pubad",0.4261616475214737
"KIR",2020,"ilo_rate_total_pse",0.3117901393908105
